title,url,date,text
#微博辟谣# 北大国发院教授推荐股票？官方辟谣！,https://weibo.com/1866405545/NmzHPtJHQ,2023-10-06,#联合辟谣##微博辟谣#【北大国发院教授推荐股票？官方辟谣！】近期，有不法分子冒用北京大学国家发展研究院黄益平教授的姓名和肖像，伪造身份证，并使用社交平台软件搭建粉丝群，通过股票推荐、项目跟投等方式发布虚假信息，涉嫌金融诈骗，严重侵害黄益平教授和北京大学国家发展研究院的声誉。对此， ​​​ ...展开
#微博辟谣# 吃鱼胆能清肝明目？小心中毒！,https://weibo.com/1866405545/NlfSpkr0L,2023-09-27,#联合辟谣##微博辟谣#【吃鱼胆能清肝明目？小心中毒！】近日，一位老人因为眼睛看东西模糊，听信了“鱼胆能明目”的说法，生吞下一个鱼胆。结果出现头晕、乏力、恶心、呕吐的症状。前往医院就诊后，被诊断为鱼胆中毒、急性肾功能衰竭、急性胰腺炎。偏方有风险，千万别随便试。详戳↓↓↓ 中国互联网联合辟谣平台的微博视频收起
#微博附注# 功能上线以来的使用情况及效果公示,https://weibo.com/1866405545/NlfNm3WRJ,2023-09-27,#微博附注# 为进一步加强对站内争议内容的正向引导、不实信息的有效治理以及人身权益的保护，积极营造友善健康的社区氛围，站方已上线“微博附注”功能并面向部分用户开放。自功能上线至今，诸多用户积极体验并使用“微博附注”功能，同时向站方提供了宝贵的反馈及建议，对此站方感谢广大用户的参与和 ​​​ ...展开
#微博辟谣# 女子不满前东家在百人群造谣其有情人，法院：登报致歉，赔5500元,https://weibo.com/1866405545/Nlfdhu5oG,2023-09-27,"【#女子不满前东家在百人群造谣其有情人#，法院：登报致歉，赔5500元】9月27日，据江苏省江阴市人民法院，2022年9月的某天，黄某的朋友将几张微信截图发给了黄某，截图显示曾在黄某经营的餐饮店工作的张某在一个有着一百多名成员的微信群内散布虚假消息，称黄某有情人、暗示餐饮店有不正当服务，并且发布了黄某的照片、手机号码以及餐饮店的门面照片。黄某当即与另外两个朋友来到张某目前打工的地方，要求张某赔礼道歉。当晚张某又在群里发布消息，继续指责黄某的个人生活，以及警告群友不要“管闲事”。2022年11月，黄某向江阴法院提起诉讼。江阴法院经审理认为，张某的行为构成了对黄某名誉权的侵害，其消除影响的范围，一般应与侵权所造成不良影响的范围相当。因该微信群已经解散，故江阴法院判决张某在《江阴日报》上刊登赔礼道歉公告一次,刊登费用由张某负担；并判决张某赔偿黄某精神损害抚慰金500元以及财产损失5000元。@九派新闻 九派新闻的微博视频收起"
#微博辟谣# “阳光玫瑰”不安全，是真的吗？,https://weibo.com/1866405545/Nlf9ZfM90,2023-09-27,#联合辟谣##微博辟谣#【“阳光玫瑰”不安全，是真的吗？】#阳光玫瑰葡萄还能放心吃吗#近期，“阳光玫瑰葡萄农残严重超标”等言论充斥着网络，引起消费者恐慌。对此，国家葡萄产业技术体系岗位科学家、浙江省农业科学院农产品质量安全与营养研究所首席专家王强回应称，在阳光玫瑰葡萄生长周期内，一般使 ​​​ ...展开
#微博辟谣# 造谣小偷被打死？虚假信息发布者被依法行拘,https://weibo.com/1866405545/NleYlE7r2,2023-09-27,【造谣小偷被打死？虚假信息发布者被依法行拘】近日，西双版纳网警在工作中发现，一网民在某网络平台发布一条视频，并配文称“ 勐遮曼扫村岩 小偷被打死了”。 经属地勐海县公安局核实，辖区内未接到相关警情，也未有相关案（事）件发生，该网民发布视频系谣言。目前，虚假信息发布者被依法行拘。#云南网警严打整治网络乱象#  ​​​收起
#微博辟谣# 打骂不会做题学生教师被停职，网传该校曾有学生因教师殴打辱骂跳楼的情况不实,https://weibo.com/1866405545/O2QaG08gq,2024-02-29,#湘潭打骂学生教师已被停职#【#官方回应湘潭一教师打骂不会做题学生#：涉事教师停职检查】2月28日，一段湖南湘潭市教师因学生不会做题而对其殴打辱骂的视频在传播。当晚，湘潭市湘乡市委宣传部有关负责人回应澎湃新闻，此事他们已经查实，涉事教师已被作出停职检查处理，将接受调查。该负责人还介绍，涉事学校为农村的六年制小学，网传该校曾有学生因教师殴打辱骂跳楼的情况不实。#教育局回应女老师打骂学生# 网页链接收起
#微博辟谣# 新疆辟谣游客断崖式下跌 上半年接待1.02亿人次 增长超3成,https://weibo.com/1866405545/Nleli5Olc,2023-09-27,【#新疆辟谣游客断崖式下跌# 上半年接待1.02亿人次 增长超3成】在9月25日#这就是中国# 节目中，复旦大学中国研究院院长张维为教授提到，不久前，网上有人“带节奏”，称“新疆游客断崖式下跌”，新疆有关部门辟谣。其实今年新疆旅游超级火爆，截至6月底，今年新疆累计接待游客已经是1.02亿人次，同比增长了31.49%。从张教授的实地调研情况来看，乌鲁木齐的大巴扎景区，到夜里11点半还是人头攒动，平均每天接待游客12万人次，创历史之最。调研团队还走访了风景如画的那拉提“空中草原”，真是令人流连忘返，堪称诗和远方的梦想之地。截至6月底，来这里的游客人数已经超过疫情前2019年全年的人数。 看看新闻正能量的微博视频收起
#微博辟谣# 官方辟谣！乐至水库“肥水养鱼”不属实,https://weibo.com/1866405545/NleTdpvDK,2023-09-27,#资观帮忙#【官方辟谣！乐至水库“肥水养鱼”不属实】前不久，有网友反映称乐至县凤凰山水库、金龙井水库存在肥水养鱼的情况，并质疑水库究竟是承包给了私人还是交由他人在管理？为何禁止垂钓却允许他人肥水养鱼？这样的水质如何改善？为弄清事情真相，记者前往了乐至县蟠龙河水库管理所进行求证。 ​​​ ...展开
#微博辟谣# 广西互联网辟谣平台发布广西2023年8月网络辟谣月榜,https://weibo.com/1866405545/Nl3ai8UrY,2023-09-26,【广西8月辟谣榜——让谣言无处躲藏！】@微博辟谣 2023年8月，广西一些谣言在网上流传，比如： 网传“广西外国语学院缅甸语专业为中外合作办学”“百色职业学院选调教师50人”“60岁以上老年人乘火车可享受5折优惠”。经证实，以上均是谣言。广西互联网辟谣平台为您盘点8月广西辟谣信息，快一起来了解 ​​​ ...展开
#微博辟谣# 民政部养老服务司招聘线上养老服务志愿者？假的，别信！,https://weibo.com/1866405545/NkWMotmo5,2023-09-25,#民政部从未组织招聘线上养老服务志愿者#【民政部养老服务司招聘线上养老服务志愿者？假的，别信！】近期，有机构或个人冒用“民政部养老服务司”的名义，发布线上招聘养老服务志愿者信息。9月25日，民政部养老服务司发布《关于防范假冒民政部养老服务司名义招聘线上养老服务志愿者的提示》。提 ​​​ ...展开
#微博辟谣##四川云辟谣# 【熊猫斩谣（2023年9月25日）】,https://weibo.com/1866405545/Nl3p7oeER,2023-09-26,【熊猫斩谣（2023年9月25日）】#四川云辟谣#甜味剂会引起血糖升高，糖尿病人不能吃甜味剂？血糖高能吃石榴吗？自贡警方：牵狗进电梯女子因殴打他人、发布虚假不实信息被行拘！今天有没有你相信了的谣言？快来戳图查看吧！希望大家对未经核实的信息，不轻信、不盲从、不发布、不传播、不评论。#微博辟谣 ​​​ ...展开
#微博辟谣# 城管执法随心所欲？安徽宿松：不实，规范拆违遭房主谩骂,https://weibo.com/1866405545/NkVsx527H,2023-09-25,"【城管执法随心所欲？安徽宿松：不实，规范拆违遭房主谩骂】微信公众号“宿松融媒”23日消息，安徽省安庆市宿松县一网民反映：为方便生活，扩建一个厕所，外围未超过房檐，不影响市容和交通，城管不遵守执法规定，态度蛮横、言语过激，随心所欲执法。

县城市管理局回复如下：

关于网民反映的宿松城管执法随心所欲等问题，县城市管理局经认真调查核实，现就有关情况说明如下：

9月20日上午，县城市管理局执法人员日常巡逻发现，古塔路91号将大门拆除后，将原有建筑墙面向外扩建，面积大约5平方米，该行为违反了《中华人民共和国城乡规划法》第四十条规定，同时违反了“宿松县人民政府关于实施老城区更新改造的通告”（松政秘〔2022〕52号）文件中关于“任何单位和个人不得在我县老城区更新改造范围内实施新建、扩建、改建房屋和各类附属设施”规定。       

针对该情况，执法人员随即对该户扩建建设墙面进行了拆除，并依法下达了“城市管理行政执法限期改正违法行为”文书，督促当事人自行改正（当事人现场同意自拆）。       

次日，当执法人员再次巡逻至该户处时，发现该户不仅没有自行改正的迹象，反而把9月20日上午拆除的部分恢复重建，外面安上了不锈钢大门，里面继续装修糊墙、贴瓷砖，属于“不停止建设行为”，依据《中华人民共和国城乡规划法》第六十八条规定：“城乡规划主管部门作出责令停止建设或者限期拆除的决定后，当事人不停止建设或者逾期不拆除的，建设工程所在地县级以上地方人民政府可以责成有关部门采取查封施工现场、强制拆除等措施”。执法人员对其扩建建筑进行了现场拆除，及时消除了违建影响。      

事发后，该房主对执法人员进行谩骂并以信访方式威胁执法人员，执法人员对其释法说理、效果甚微。

在整个执法过程均已全程录像，执法人员做到了文明执法，规范执法，网民反映的“态度蛮横、言语过激”等情况不属实。收起"
#微博辟谣# 用AI造谣光膀男遭抱摔致死网民被处罚,https://weibo.com/1866405545/NkVDPnRqj,2023-09-25,【#用AI造谣光膀男遭抱摔致死网民被处罚#】9月10日，有网民在某平台发文称：“河南省确山县一名光着上身的男子在街头遭到另一名男子强行抱摔，被摔者已经不幸身亡”。经查，网民徐某某为赚取流量，使用AI软件自动生成《越闹越大！河南光膀男抱摔后续：知情人称被摔者已死亡，悔不当初”》信息，其中包 ​​​ ...展开
#微博辟谣# 西宁市民政局严正声明：有不法分子以西宁市民政局名义或冒充西宁市民政局工作人员在网络平台发布不实信息，切勿相信！,https://weibo.com/1866405545/NkubzDNTe,2023-09-22,"#西宁分享# 【西宁市民政局严正声明】#夏都西宁# 近日，有群众反映，有不法分子以西宁市民政局名义或冒充西宁市民政局工作人员在网络平台发布不实信息。

对此，西宁市民政局严正声明：西宁市民政局所有信息发布渠道，均为官方认证，公众号为“西宁民政”，抖音号为“西宁民政”，针对民政各类工作信息 ​​​ ...展开"
